time.s,ENV.pressure.Pa,ENV.temperature.K,PHOT.O2_1.s-1,PHOT.O3_1.s-1,PHOT.O3_2.s-1
245400.0,6152.049805,206.6374207,1.04e-14,1.9600000000000002e-05,0.000489367
245550.0,6152.049805,206.6374207,1e-14,1.93e-05,0.000488062
245700.0,6152.049805,206.6374207,9.72e-15,1.91e-05,0.000486754
245850.0,6152.049805,206.6374207,9.4e-15,1.88e-05,0.000485445
246000.0,6152.049805,206.6374207,9.1e-15,1.85e-05,0.00048413300000000004
246150.0,6152.049805,206.6374207,8.809999999999999e-15,1.83e-05,0.000482819
246300.0,6152.049805,206.6374207,8.54e-15,1.8e-05,0.00048150300000000004
246450.0,6152.049805,206.6374207,8.27e-15,1.7800000000000002e-05,0.00048018400000000004
246600.0,6152.049805,206.6374207,8.02e-15,1.75e-05,0.000478862
246750.0,6152.049805,206.6374207,7.78e-15,1.73e-05,0.000477539
246900.0,6152.049805,206.6374207,7.54e-15,1.7e-05,0.00047621199999999995
247050.0,6152.049805,206.6374207,7.32e-15,1.6800000000000002e-05,0.00047488300000000005
247200.0,6152.049805,206.6374207,7.109999999999999e-15,1.65e-05,0.000473551
247350.0,6152.049805,206.6374207,6.9e-15,1.63e-05,0.000472217
247500.0,6152.049805,206.6374207,6.71e-15,1.6e-05,0.00047088
247650.0,6152.049805,206.6374207,6.52e-15,1.58e-05,0.00046954
247800.0,6152.049805,206.6374207,6.34e-15,1.55e-05,0.00046819699999999995
247950.0,6152.049805,206.6374207,6.1700000000000005e-15,1.53e-05,0.000466851
248100.0,6152.049805,206.6374207,6e-15,1.51e-05,0.00046550199999999996
248250.0,6152.049805,206.6374207,5.84e-15,1.4800000000000002e-05,0.00046415
248400.0,6152.049805,206.6374207,5.69e-15,1.4599999999999999e-05,0.000462795
248550.0,6152.049805,206.6374207,5.47e-15,1.42e-05,0.000460599
248700.0,6152.049805,206.6374207,5.26e-15,1.3800000000000002e-05,0.000458399
248850.0,6152.049805,206.6374207,5.07e-15,1.3500000000000001e-05,0.00045619300000000003
249000.0,6152.049805,206.6374207,4.89e-15,1.31e-05,0.00045398300000000003
249150.0,6152.049805,206.6374207,4.7100000000000004e-15,1.28e-05,0.00045176699999999995
249300.0,6152.049805,206.6374207,4.55e-15,1.24e-05,0.000449546
249450.0,6152.049805,206.6374207,4.39e-15,1.21e-05,0.00044731800000000004
249600.0,6152.049805,206.6374207,4.25e-15,1.18e-05,0.000445084
249750.0,6152.049805,206.6374207,4.11e-15,1.1400000000000001e-05,0.00044284300000000006
249900.0,6152.049805,206.6374207,3.98e-15,1.11e-05,0.000440595
250050.0,6152.049805,206.6374207,3.85e-15,1.0800000000000002e-05,0.000438339
250200.0,6152.049805,206.6374207,3.7299999999999995e-15,1.04e-05,0.000436075
250350.0,6152.049805,206.6374207,3.6200000000000004e-15,1.01e-05,0.00043380199999999995
250500.0,6152.049805,206.6374207,3.5100000000000002e-15,9.79e-06,0.00043152
250650.0,6152.049805,206.6374207,3.4e-15,9.48e-06,0.00042922800000000003
250800.0,6152.049805,206.6374207,3.3e-15,9.17e-06,0.00042692699999999996
250950.0,6152.049805,206.6374207,3.2e-15,8.87e-06,0.000424614
251100.0,6152.049805,206.6374207,3.11e-15,8.57e-06,0.00042229
251250.0,6152.049805,206.6374207,3.0199999999999998e-15,8.28e-06,0.000419954
251400.0,6152.049805,206.6374207,2.93e-15,7.99e-06,0.000417605
251550.0,6152.049805,206.6374207,2.85e-15,7.71e-06,0.00041524300000000004
251700.0,6152.049805,206.6374207,2.7600000000000003e-15,7.43e-06,0.00041286599999999996
251850.0,6152.049805,206.6374207,2.68e-15,7.16e-06,0.00041047400000000003
252000.0,6152.049805,206.6374207,2.6100000000000002e-15,6.89e-06,0.000408066
252150.0,6152.049805,206.6374207,2.51e-15,6.56e-06,0.00040442300000000005
252300.0,6152.049805,206.6374207,2.42e-15,6.24e-06,0.000400786
252450.0,6152.049805,206.6374207,2.33e-15,5.92e-06,0.00039715199999999995
252600.0,6152.049805,206.6374207,2.25e-15,5.62e-06,0.000393519
252750.0,6152.049805,206.6374207,2.1699999999999998e-15,5.32e-06,0.000389884
252900.0,6152.049805,206.6374207,2.09e-15,5.03e-06,0.000386244
253050.0,6152.049805,206.6374207,2.0100000000000003e-15,4.75e-06,0.000382595
253200.0,6152.049805,206.6374207,1.9300000000000002e-15,4.49e-06,0.000378933
253350.0,6152.049805,206.6374207,1.8600000000000002e-15,4.23e-06,0.000375255
253500.0,6152.049805,206.6374207,1.79e-15,3.98e-06,0.000371556
253650.0,6152.049805,206.6374207,1.72e-15,3.74e-06,0.000367831
253800.0,6152.049805,206.6374207,1.65e-15,3.51e-06,0.00036407400000000004
253950.0,6152.049805,206.6374207,1.59e-15,3.29e-06,0.000360279
254100.0,6152.049805,206.6374207,1.5199999999999998e-15,3.08e-06,0.00035643800000000005
254250.0,6152.049805,206.6374207,1.46e-15,2.88e-06,0.00035254599999999997
254400.0,6152.049805,206.6374207,1.4e-15,2.68e-06,0.000348591
254550.0,6152.049805,206.6374207,1.34e-15,2.5e-06,0.000344566
254700.0,6152.049805,206.6374207,1.28e-15,2.33e-06,0.00034045900000000004
254850.0,6152.049805,206.6374207,1.23e-15,2.16e-06,0.00033625699999999996
255000.0,6152.049805,206.6374207,1.1699999999999999e-15,2.01e-06,0.000331946
255150.0,6152.049805,206.6374207,1.1199999999999999e-15,1.86e-06,0.000327512
255300.0,6152.049805,206.6374207,1.0599999999999999e-15,1.72e-06,0.00032293400000000004
255450.0,6152.049805,206.6374207,1.01e-15,1.58e-06,0.000318194
255600.0,6152.049805,206.6374207,9.619999999999999e-16,1.46e-06,0.000313266
255750.0,6152.049805,206.6374207,9.060000000000001e-16,1.33e-06,0.000309025
255900.0,6152.049805,206.6374207,8.51e-16,1.2e-06,0.00030414200000000003
256050.0,6152.049805,206.6374207,7.969999999999999e-16,1.08e-06,0.000298575
256200.0,6152.049805,206.6374207,7.440000000000001e-16,9.72e-07,0.000292273
256350.0,6152.049805,206.6374207,6.92e-16,8.659999999999999e-07,0.000285176
256500.0,6152.049805,206.6374207,6.4e-16,7.67e-07,0.000277219
256650.0,6152.049805,206.6374207,5.9e-16,6.72e-07,0.000268325
256800.0,6152.049805,206.6374207,5.4e-16,5.83e-07,0.000258416
256950.0,6152.049805,206.6374207,4.92e-16,5e-07,0.00024740900000000003
257100.0,6152.049805,206.6374207,4.4299999999999995e-16,4.2200000000000005e-07,0.000235235
257250.0,6152.049805,206.6374207,3.96e-16,3.5e-07,0.000221853
257400.0,6152.049805,206.6374207,3.52e-16,2.84e-07,0.000207282
257550.0,6152.049805,206.6374207,3.0800000000000003e-16,2.2699999999999998e-07,0.000191641
257700.0,6152.049805,206.6374207,2.67e-16,1.78e-07,0.00017518900000000002
257850.0,6152.049805,206.6374207,2.1800000000000002e-16,1.28e-07,0.000158499
258000.0,6152.049805,206.6374207,1.8000000000000002e-16,9.44e-08,0.000141717
258150.0,6152.049805,206.6374207,1.46e-16,7.12e-08,0.000128348
258300.0,6152.049805,206.6374207,1.17e-16,5.16e-08,0.000117267
258450.0,6152.049805,206.6374207,9.47e-17,3.91e-08,0.000102465
258600.0,6152.049805,206.6374207,7.01e-17,2.9100000000000002e-08,8.290000000000001e-05
258750.0,6152.049805,206.6374207,5.25e-17,2.13e-08,6.4e-05
258900.0,6152.049805,206.6374207,3.92e-17,1.5e-08,4.31e-05
259050.0,6152.049805,206.6374207,3.2e-17,1.02e-08,2.44e-05
259200.0,6152.049805,206.6374207,2.42e-17,6.609999999999999e-09,1.15e-05
259350.0,6152.049805,206.6374207,2.3e-18,3.9299999999999995e-09,2.0399999999999997e-07
259500.0,6152.049805,206.6374207,1.2e-18,2.1600000000000004e-09,1.11e-07
259650.0,6152.049805,206.6374207,6.03e-19,1.13e-09,5.7999999999999997e-08
259800.0,6152.049805,206.6374207,2.7e-19,5.48e-10,2.84e-08
259950.0,6152.049805,206.6374207,1.09e-19,2.4500000000000003e-10,1.37e-08
260100.0,6152.049805,206.6374207,4.0000000000000004e-20,9.96e-11,6.19e-09
260250.0,6152.049805,206.6374207,1.38e-20,3.71e-11,2.6e-09
260400.0,6152.049805,206.6374207,5.11e-21,1.2199999999999999e-11,1.0300000000000002e-09
260550.0,6152.049805,206.6374207,2.33e-21,3.79e-12,3.42e-10
260700.0,6152.049805,206.6374207,1.18e-21,1.27e-12,1.12e-10
260850.0,6152.049805,206.6374207,5.65e-22,5.19e-13,3.3700000000000004e-11
261000.0,6152.049805,206.6374207,1.9e-22,2.29e-13,8.65e-12
261150.0,6152.049805,206.6374207,2.65e-23,8.82e-14,2.5000000000000003e-12
261300.0,6152.049805,206.6374207,1.6300000000000002e-25,2e-14,7.499999999999999e-13
261450.0,6152.049805,206.6374207,4.18e-34,2.42e-15,2.6600000000000003e-13
261600.0,6152.049805,206.6374207,1.5899999999999998e-66,1.6599999999999999e-16,7.13e-14
261750.0,6152.049805,206.6374207,0.0,7.2e-19,1.35e-14
261900.0,6152.049805,206.6374207,0.0,1.06e-33,5.110000000000001e-23
262050.0,6152.049805,206.6374207,0.0,0.0,0.0
262200.0,6152.049805,206.6374207,0.0,0.0,0.0
262350.0,6152.049805,206.6374207,0.0,0.0,0.0
262500.0,6152.049805,206.6374207,0.0,0.0,0.0
262650.0,6152.049805,206.6374207,0.0,0.0,0.0
262800.0,6152.049805,206.6374207,0.0,0.0,0.0
262950.0,6152.049805,206.6374207,0.0,0.0,0.0
263100.0,6152.049805,206.6374207,0.0,0.0,0.0
263250.0,6152.049805,206.6374207,0.0,0.0,0.0
263400.0,6152.049805,206.6374207,0.0,0.0,0.0
263550.0,6152.049805,206.6374207,0.0,0.0,0.0
263700.0,6152.049805,206.6374207,0.0,0.0,0.0
263850.0,6152.049805,206.6374207,0.0,0.0,0.0
264000.0,6152.049805,206.6374207,0.0,0.0,0.0
264150.0,6152.049805,206.6374207,0.0,0.0,0.0
264300.0,6152.049805,206.6374207,0.0,0.0,0.0
264450.0,6152.049805,206.6374207,0.0,0.0,0.0
264600.0,6152.049805,206.6374207,0.0,0.0,0.0
264750.0,6152.049805,206.6374207,0.0,0.0,0.0
264900.0,6152.049805,206.6374207,0.0,0.0,0.0
265050.0,6152.049805,206.6374207,0.0,0.0,0.0
265200.0,6152.049805,206.6374207,0.0,0.0,0.0
265350.0,6152.049805,206.6374207,0.0,0.0,0.0
265500.0,6152.049805,206.6374207,0.0,0.0,0.0
265650.0,6152.049805,206.6374207,0.0,0.0,0.0
265800.0,6152.049805,206.6374207,0.0,0.0,0.0
265950.0,6152.049805,206.6374207,0.0,0.0,0.0
266100.0,6152.049805,206.6374207,0.0,0.0,0.0
266250.0,6152.049805,206.6374207,0.0,0.0,0.0
266400.0,6152.049805,206.6374207,0.0,0.0,0.0
266550.0,6152.049805,206.6374207,0.0,0.0,0.0
266700.0,6152.049805,206.6374207,0.0,0.0,0.0
266850.0,6152.049805,206.6374207,0.0,0.0,0.0
267000.0,6152.049805,206.6374207,0.0,0.0,0.0
267150.0,6152.049805,206.6374207,0.0,0.0,0.0
267300.0,6152.049805,206.6374207,0.0,0.0,0.0
267450.0,6152.049805,206.6374207,0.0,0.0,0.0
267600.0,6152.049805,206.6374207,0.0,0.0,0.0
267750.0,6152.049805,206.6374207,0.0,0.0,0.0
267900.0,6152.049805,206.6374207,0.0,0.0,0.0
268050.0,6152.049805,206.6374207,0.0,0.0,0.0
268200.0,6152.049805,206.6374207,0.0,0.0,0.0
268350.0,6152.049805,206.6374207,0.0,0.0,0.0
268500.0,6152.049805,206.6374207,0.0,0.0,0.0
268650.0,6152.049805,206.6374207,0.0,0.0,0.0
268800.0,6152.049805,206.6374207,0.0,0.0,0.0
268950.0,6152.049805,206.6374207,0.0,0.0,0.0
269100.0,6152.049805,206.6374207,0.0,0.0,0.0
269250.0,6152.049805,206.6374207,0.0,0.0,0.0
269400.0,6152.049805,206.6374207,0.0,0.0,0.0
269550.0,6152.049805,206.6374207,0.0,0.0,0.0
269700.0,6152.049805,206.6374207,0.0,0.0,0.0
269850.0,6152.049805,206.6374207,0.0,0.0,0.0
270000.0,6152.049805,206.6374207,0.0,0.0,0.0
270150.0,6152.049805,206.6374207,0.0,0.0,0.0
270300.0,6152.049805,206.6374207,0.0,0.0,0.0
270450.0,6152.049805,206.6374207,0.0,0.0,0.0
270600.0,6152.049805,206.6374207,0.0,0.0,0.0
270750.0,6152.049805,206.6374207,0.0,0.0,0.0
270900.0,6152.049805,206.6374207,0.0,0.0,0.0
271050.0,6152.049805,206.6374207,0.0,0.0,0.0
271200.0,6152.049805,206.6374207,0.0,0.0,0.0
271350.0,6152.049805,206.6374207,0.0,0.0,0.0
271500.0,6152.049805,206.6374207,0.0,0.0,0.0
271650.0,6152.049805,206.6374207,0.0,0.0,0.0
271800.0,6152.049805,206.6374207,0.0,0.0,0.0
271950.0,6152.049805,206.6374207,0.0,0.0,0.0
272100.0,6152.049805,206.6374207,0.0,0.0,0.0
272250.0,6152.049805,206.6374207,0.0,0.0,0.0
272400.0,6152.049805,206.6374207,0.0,0.0,0.0
272550.0,6152.049805,206.6374207,0.0,0.0,0.0
272700.0,6152.049805,206.6374207,0.0,0.0,0.0
272850.0,6152.049805,206.6374207,0.0,0.0,0.0
273000.0,6152.049805,206.6374207,0.0,0.0,0.0
273150.0,6152.049805,206.6374207,0.0,0.0,0.0
273300.0,6152.049805,206.6374207,0.0,0.0,0.0
273450.0,6152.049805,206.6374207,0.0,0.0,0.0
273600.0,6152.049805,206.6374207,0.0,0.0,0.0
273750.0,6152.049805,206.6374207,0.0,0.0,0.0
273900.0,6152.049805,206.6374207,0.0,0.0,0.0
274050.0,6152.049805,206.6374207,0.0,0.0,0.0
274200.0,6152.049805,206.6374207,0.0,0.0,0.0
274350.0,6152.049805,206.6374207,0.0,0.0,0.0
274500.0,6152.049805,206.6374207,0.0,0.0,0.0
274650.0,6152.049805,206.6374207,0.0,0.0,0.0
274800.0,6152.049805,206.6374207,0.0,0.0,0.0
274950.0,6152.049805,206.6374207,0.0,0.0,0.0
275100.0,6152.049805,206.6374207,0.0,0.0,0.0
275250.0,6152.049805,206.6374207,0.0,0.0,0.0
275400.0,6152.049805,206.6374207,0.0,0.0,0.0
275550.0,6152.049805,206.6374207,0.0,0.0,0.0
275700.0,6152.049805,206.6374207,0.0,0.0,0.0
275850.0,6152.049805,206.6374207,0.0,0.0,0.0
276000.0,6152.049805,206.6374207,0.0,0.0,0.0
276150.0,6152.049805,206.6374207,0.0,0.0,0.0
276300.0,6152.049805,206.6374207,0.0,0.0,0.0
276450.0,6152.049805,206.6374207,0.0,0.0,0.0
276600.0,6152.049805,206.6374207,0.0,0.0,0.0
276750.0,6152.049805,206.6374207,0.0,0.0,0.0
276900.0,6152.049805,206.6374207,0.0,0.0,0.0
277050.0,6152.049805,206.6374207,0.0,0.0,0.0
277200.0,6152.049805,206.6374207,0.0,0.0,0.0
277350.0,6152.049805,206.6374207,0.0,0.0,0.0
277500.0,6152.049805,206.6374207,0.0,0.0,0.0
277650.0,6152.049805,206.6374207,0.0,0.0,0.0
277800.0,6152.049805,206.6374207,0.0,0.0,0.0
277950.0,6152.049805,206.6374207,0.0,0.0,0.0
278100.0,6152.049805,206.6374207,0.0,0.0,0.0
278250.0,6152.049805,206.6374207,0.0,0.0,0.0
278400.0,6152.049805,206.6374207,0.0,0.0,0.0
278550.0,6152.049805,206.6374207,0.0,0.0,0.0
278700.0,6152.049805,206.6374207,0.0,0.0,0.0
278850.0,6152.049805,206.6374207,0.0,0.0,0.0
279000.0,6152.049805,206.6374207,0.0,0.0,0.0
279150.0,6152.049805,206.6374207,0.0,0.0,0.0
279300.0,6152.049805,206.6374207,0.0,0.0,0.0
279450.0,6152.049805,206.6374207,0.0,0.0,0.0
279600.0,6152.049805,206.6374207,0.0,0.0,0.0
279750.0,6152.049805,206.6374207,0.0,0.0,0.0
279900.0,6152.049805,206.6374207,0.0,0.0,0.0
280050.0,6152.049805,206.6374207,0.0,0.0,0.0
280200.0,6152.049805,206.6374207,0.0,0.0,0.0
280350.0,6152.049805,206.6374207,0.0,0.0,0.0
280500.0,6152.049805,206.6374207,0.0,0.0,0.0
280650.0,6152.049805,206.6374207,0.0,0.0,0.0
280800.0,6152.049805,206.6374207,0.0,0.0,0.0
280950.0,6152.049805,206.6374207,0.0,0.0,0.0
281100.0,6152.049805,206.6374207,0.0,0.0,0.0
281250.0,6152.049805,206.6374207,0.0,0.0,0.0
281400.0,6152.049805,206.6374207,0.0,0.0,0.0
281550.0,6152.049805,206.6374207,0.0,0.0,0.0
281700.0,6152.049805,206.6374207,0.0,0.0,0.0
281850.0,6152.049805,206.6374207,0.0,0.0,0.0
282000.0,6152.049805,206.6374207,0.0,0.0,0.0
282150.0,6152.049805,206.6374207,0.0,0.0,0.0
282300.0,6152.049805,206.6374207,0.0,0.0,0.0
282450.0,6152.049805,206.6374207,0.0,0.0,0.0
282600.0,6152.049805,206.6374207,0.0,0.0,0.0
282750.0,6152.049805,206.6374207,0.0,0.0,0.0
282900.0,6152.049805,206.6374207,0.0,0.0,0.0
283050.0,6152.049805,206.6374207,0.0,0.0,0.0
283200.0,6152.049805,206.6374207,0.0,0.0,0.0
283350.0,6152.049805,206.6374207,0.0,0.0,0.0
283500.0,6152.049805,206.6374207,0.0,0.0,0.0
283650.0,6152.049805,206.6374207,0.0,0.0,0.0
283800.0,6152.049805,206.6374207,0.0,0.0,0.0
283950.0,6152.049805,206.6374207,0.0,0.0,0.0
284100.0,6152.049805,206.6374207,0.0,0.0,0.0
284250.0,6152.049805,206.6374207,0.0,0.0,0.0
284400.0,6152.049805,206.6374207,0.0,0.0,0.0
284550.0,6152.049805,206.6374207,0.0,0.0,0.0
284700.0,6152.049805,206.6374207,0.0,0.0,0.0
284850.0,6152.049805,206.6374207,0.0,0.0,0.0
285000.0,6152.049805,206.6374207,0.0,0.0,0.0
285150.0,6152.049805,206.6374207,0.0,0.0,0.0
285300.0,6152.049805,206.6374207,0.0,0.0,0.0
285450.0,6152.049805,206.6374207,0.0,0.0,0.0
285600.0,6152.049805,206.6374207,0.0,0.0,0.0
285750.0,6152.049805,206.6374207,0.0,0.0,0.0
285900.0,6152.049805,206.6374207,0.0,0.0,0.0
286050.0,6152.049805,206.6374207,0.0,0.0,0.0
286200.0,6152.049805,206.6374207,0.0,0.0,0.0
286350.0,6152.049805,206.6374207,0.0,0.0,0.0
286500.0,6152.049805,206.6374207,0.0,0.0,0.0
286650.0,6152.049805,206.6374207,0.0,0.0,0.0
286800.0,6152.049805,206.6374207,0.0,0.0,0.0
286950.0,6152.049805,206.6374207,0.0,0.0,0.0
287100.0,6152.049805,206.6374207,0.0,0.0,0.0
287250.0,6152.049805,206.6374207,0.0,0.0,0.0
287400.0,6152.049805,206.6374207,0.0,0.0,0.0
287550.0,6152.049805,206.6374207,0.0,0.0,0.0
287700.0,6152.049805,206.6374207,0.0,0.0,0.0
287850.0,6152.049805,206.6374207,0.0,0.0,0.0
288000.0,6152.049805,206.6374207,0.0,0.0,0.0
288150.0,6152.049805,206.6374207,0.0,0.0,0.0
288300.0,6152.049805,206.6374207,0.0,0.0,0.0
288450.0,6152.049805,206.6374207,0.0,0.0,0.0
288600.0,6152.049805,206.6374207,0.0,0.0,0.0
288750.0,6152.049805,206.6374207,0.0,0.0,0.0
288900.0,6152.049805,206.6374207,0.0,0.0,0.0
289050.0,6152.049805,206.6374207,0.0,0.0,0.0
289200.0,6152.049805,206.6374207,0.0,0.0,0.0
289350.0,6152.049805,206.6374207,0.0,0.0,0.0
289500.0,6152.049805,206.6374207,0.0,0.0,0.0
289650.0,6152.049805,206.6374207,0.0,0.0,0.0
289800.0,6152.049805,206.6374207,0.0,0.0,0.0
289950.0,6152.049805,206.6374207,0.0,0.0,0.0
290100.0,6152.049805,206.6374207,0.0,0.0,0.0
290250.0,6152.049805,206.6374207,0.0,0.0,0.0
290400.0,6152.049805,206.6374207,0.0,0.0,0.0
290550.0,6152.049805,206.6374207,0.0,0.0,0.0
290700.0,6152.049805,206.6374207,0.0,0.0,0.0
290850.0,6152.049805,206.6374207,0.0,0.0,0.0
291000.0,6152.049805,206.6374207,0.0,0.0,0.0
291150.0,6152.049805,206.6374207,0.0,0.0,0.0
291300.0,6152.049805,206.6374207,0.0,0.0,0.0
291450.0,6152.049805,206.6374207,0.0,0.0,0.0
291600.0,6152.049805,206.6374207,0.0,0.0,0.0
291750.0,6152.049805,206.6374207,0.0,0.0,0.0
291900.0,6152.049805,206.6374207,0.0,0.0,0.0
292050.0,6152.049805,206.6374207,0.0,0.0,0.0
292200.0,6152.049805,206.6374207,0.0,0.0,0.0
292350.0,6152.049805,206.6374207,0.0,0.0,0.0
292500.0,6152.049805,206.6374207,0.0,0.0,0.0
292650.0,6152.049805,206.6374207,0.0,0.0,0.0
292800.0,6152.049805,206.6374207,0.0,0.0,0.0
292950.0,6152.049805,206.6374207,0.0,0.0,0.0
293100.0,6152.049805,206.6374207,0.0,0.0,0.0
293250.0,6152.049805,206.6374207,0.0,0.0,0.0
293400.0,6152.049805,206.6374207,0.0,0.0,0.0
293550.0,6152.049805,206.6374207,0.0,0.0,0.0
293700.0,6152.049805,206.6374207,0.0,0.0,0.0
293850.0,6152.049805,206.6374207,0.0,0.0,0.0
294000.0,6152.049805,206.6374207,0.0,0.0,0.0
294150.0,6152.049805,206.6374207,0.0,0.0,0.0
294300.0,6152.049805,206.6374207,0.0,0.0,0.0
294450.0,6152.049805,206.6374207,0.0,0.0,0.0
294600.0,6152.049805,206.6374207,0.0,0.0,0.0
294750.0,6152.049805,206.6374207,0.0,0.0,0.0
294900.0,6152.049805,206.6374207,0.0,0.0,0.0
295050.0,6152.049805,206.6374207,0.0,0.0,0.0
295200.0,6152.049805,206.6374207,0.0,0.0,0.0
295350.0,6152.049805,206.6374207,0.0,0.0,0.0
295500.0,6152.049805,206.6374207,0.0,0.0,0.0
295650.0,6152.049805,206.6374207,0.0,0.0,0.0
295800.0,6152.049805,206.6374207,0.0,0.0,0.0
295950.0,6152.049805,206.6374207,0.0,0.0,0.0
296100.0,6152.049805,206.6374207,0.0,0.0,0.0
296250.0,6152.049805,206.6374207,0.0,0.0,0.0
296400.0,6152.049805,206.6374207,0.0,0.0,0.0
296550.0,6152.049805,206.6374207,0.0,0.0,0.0
296700.0,6152.049805,206.6374207,0.0,0.0,0.0
296850.0,6152.049805,206.6374207,0.0,0.0,0.0
297000.0,6152.049805,206.6374207,0.0,0.0,0.0
297150.0,6152.049805,206.6374207,0.0,0.0,0.0
297300.0,6152.049805,206.6374207,0.0,0.0,0.0
297450.0,6152.049805,206.6374207,0.0,0.0,0.0
297600.0,6152.049805,206.6374207,0.0,0.0,0.0
297750.0,6152.049805,206.6374207,0.0,0.0,0.0
297900.0,6152.049805,206.6374207,0.0,0.0,0.0
298050.0,6152.049805,206.6374207,0.0,0.0,0.0
298200.0,6152.049805,206.6374207,0.0,0.0,0.0
298350.0,6152.049805,206.6374207,0.0,0.0,0.0
298500.0,6152.049805,206.6374207,0.0,0.0,0.0
298650.0,6152.049805,206.6374207,0.0,0.0,0.0
298800.0,6152.049805,206.6374207,0.0,0.0,0.0
298950.0,6152.049805,206.6374207,0.0,0.0,0.0
299100.0,6152.049805,206.6374207,0.0,0.0,0.0
299250.0,6152.049805,206.6374207,0.0,0.0,0.0
299400.0,6152.049805,206.6374207,0.0,0.0,0.0
299550.0,6152.049805,206.6374207,0.0,0.0,0.0
299700.0,6152.049805,206.6374207,0.0,0.0,0.0
299850.0,6152.049805,206.6374207,0.0,0.0,0.0
300000.0,6152.049805,206.6374207,0.0,0.0,0.0
300150.0,6152.049805,206.6374207,0.0,0.0,0.0
300300.0,6152.049805,206.6374207,0.0,0.0,0.0
300450.0,6152.049805,206.6374207,0.0,0.0,0.0
300600.0,6152.049805,206.6374207,0.0,0.0,0.0
300750.0,6152.049805,206.6374207,0.0,0.0,0.0
300900.0,6152.049805,206.6374207,0.0,0.0,0.0
301050.0,6152.049805,206.6374207,0.0,0.0,0.0
301200.0,6152.049805,206.6374207,0.0,0.0,0.0
301350.0,6152.049805,206.6374207,0.0,0.0,0.0
301500.0,6152.049805,206.6374207,0.0,0.0,0.0
301650.0,6152.049805,206.6374207,0.0,0.0,0.0
301800.0,6152.049805,206.6374207,0.0,0.0,0.0
301950.0,6152.049805,206.6374207,0.0,0.0,0.0
302100.0,6152.049805,206.6374207,0.0,0.0,0.0
302250.0,6152.049805,206.6374207,0.0,0.0,0.0
302400.0,6152.049805,206.6374207,0.0,0.0,0.0
302550.0,6152.049805,206.6374207,0.0,0.0,0.0
302700.0,6152.049805,206.6374207,0.0,0.0,0.0
302850.0,6152.049805,206.6374207,0.0,0.0,0.0
303000.0,6152.049805,206.6374207,0.0,0.0,0.0
303150.0,6152.049805,206.6374207,0.0,0.0,0.0
303300.0,6152.049805,206.6374207,0.0,0.0,0.0
303450.0,6152.049805,206.6374207,0.0,0.0,0.0
303600.0,6152.049805,206.6374207,0.0,0.0,0.0
303750.0,6152.049805,206.6374207,0.0,0.0,0.0
303900.0,6152.049805,206.6374207,0.0,0.0,0.0
304050.0,6152.049805,206.6374207,0.0,0.0,0.0
304200.0,6152.049805,206.6374207,0.0,0.0,0.0
304350.0,6152.049805,206.6374207,0.0,0.0,0.0
304500.0,6152.049805,206.6374207,0.0,0.0,0.0
304650.0,6152.049805,206.6374207,0.0,0.0,0.0
304800.0,6152.049805,206.6374207,0.0,0.0,0.0
304950.0,6152.049805,206.6374207,0.0,0.0,0.0
305100.0,6152.049805,206.6374207,0.0,0.0,0.0
305250.0,6152.049805,206.6374207,0.0,0.0,0.0
305400.0,6152.049805,206.6374207,0.0,0.0,0.0
305550.0,6152.049805,206.6374207,0.0,0.0,0.0
305700.0,6152.049805,206.6374207,0.0,0.0,0.0
305850.0,6152.049805,206.6374207,0.0,0.0,0.0
306000.0,6152.049805,206.6374207,0.0,0.0,0.0
306150.0,6152.049805,206.6374207,0.0,0.0,0.0
306300.0,6152.049805,206.6374207,0.0,0.0,0.0
306450.0,6152.049805,206.6374207,0.0,0.0,0.0
306600.0,6152.049805,206.6374207,0.0,0.0,0.0
306750.0,6152.049805,206.6374207,0.0,0.0,0.0
306900.0,6152.049805,206.6374207,0.0,3.5e-40,1.5300000000000001e-23
307050.0,6152.049805,206.6374207,0.0,2.67e-21,6.11e-15
307200.0,6152.049805,206.6374207,0.0,1.68e-17,3.76e-14
307350.0,6152.049805,206.6374207,2.23e-46,5.860000000000001e-16,1.56e-13
307500.0,6152.049805,206.6374207,1.02e-28,6.03e-15,5.5e-13
307650.0,6152.049805,206.6374207,2.5499999999999998e-24,4.14e-14,2.08e-12
307800.0,6152.049805,206.6374207,7.06e-23,1.47e-13,8.19e-12
307950.0,6152.049805,206.6374207,3.21e-22,4.1e-13,2.8999999999999997e-11
308100.0,6152.049805,206.6374207,8.5e-22,1.14e-12,9.390000000000001e-11
308250.0,6152.049805,206.6374207,1.9600000000000003e-21,3.5599999999999998e-12,2.7699999999999997e-10
308400.0,6152.049805,206.6374207,4.9400000000000004e-21,1.16e-11,8.14e-10
308550.0,6152.049805,206.6374207,1.42e-20,3.42e-11,1.99e-09
308700.0,6152.049805,206.6374207,4.16e-20,9.100000000000001e-11,4.63e-09
308850.0,6152.049805,206.6374207,1.1199999999999999e-19,2.19e-10,9.99e-09
309000.0,6152.049805,206.6374207,2.7100000000000004e-19,4.79e-10,2.04e-08
309150.0,6152.049805,206.6374207,6.01e-19,9.74e-10,4.07e-08
309300.0,6152.049805,206.6374207,1.19e-18,1.84e-09,7.620000000000001e-08
309450.0,6152.049805,206.6374207,2.2e-18,3.3100000000000004e-09,1.3800000000000002e-07
